CNPJ,COMPANY_NAME,FANTASY_NAME,ADDRESS,NUMBER,COMPLEMENT,NEIGHBORHOOD,ZIP_CODE,MUNICIPALITY,STATE,FLAG,PRODUCT, UNIT_OF_MEASUREMENT,RETAIL_PRICE,DATE_OF_COLLECTION
29715248000110,R R DOS REIS EIRELI,,RUA GOROTIRE,1130,,ITAMARATI,68555820,XINGUARA,PARA,BRANCA,GLP,R$ / 13 kg,125.0,2023-02-07
28999798000146,MOTA & MOTA GAS LTDA,,RUA PAPAGAIO,418,QUADRA2                   LOTE  1,JARDIM IMPERIO,86709460,ARAPONGAS,PARANA,BRANCA,GLP,R$ / 13 kg,105.0,2023-02-07
27311449000127,C. N .O. DE SOUSA,,RUA ROSA OLIVEIRA DE ARAUJO,1247,,PINTOLANDIA,69316730,BOA VISTA,RORAIMA,AMAZONGÁS,GLP,R$ / 13 kg,119.99,2023-02-07
6124988000772,ZILO COMERCIO DE GAS LTDA,,RUA JOAO PASSOS,1322,,CENTRO,18600040,BOTUCATU,SAO PAULO,ULTRAGAZ,GLP,R$ / 13 kg,99.99,2023-02-08
22392066000298,AUTO POSTO ITALIA LTDA,,RUA CONTORNO,461,,CENTRO,37900170,PASSOS,MINAS GERAIS,BRANCA,ETANOL,R$ / litro,3.99,2023-02-08
22392066000298,AUTO POSTO ITALIA LTDA,,RUA CONTORNO,461,,CENTRO,37900170,PASSOS,MINAS GERAIS,BRANCA,DIESEL S10,R$ / litro,6.19,2023-02-08
22392066000298,AUTO POSTO ITALIA LTDA,,RUA CONTORNO,461,,CENTRO,37900170,PASSOS,MINAS GERAIS,BRANCA,DIESEL S500,R$ / litro,6.09,2023-02-08
22392066000298,AUTO POSTO ITALIA LTDA,,RUA CONTORNO,461,,CENTRO,37900170,PASSOS,MINAS GERAIS,BRANCA,GASOLINA COMUM,R$ / litro,4.99,2023-02-08
28562573000128,AUTO POSTO 2 L EIRELI,,RUA ALCEBIADES AFFONSO GUIMARAES,3050,LOJA  02,JARDIM SAO VICENTE,83602210,CAMPO LARGO,PARANA,IPIRANGA,ETANOL,R$ / litro,4.38,2023-02-06
28562573000128,AUTO POSTO 2 L EIRELI,,RUA ALCEBIADES AFFONSO GUIMARAES,3050,LOJA  02,JARDIM SAO VICENTE,83602210,CAMPO LARGO,PARANA,IPIRANGA,DIESEL S10,R$ / litro,6.39,2023-02-06
28562573000128,AUTO POSTO 2 L EIRELI,,RUA ALCEBIADES AFFONSO GUIMARAES,3050,LOJA  02,JARDIM SAO VICENTE,83602210,CAMPO LARGO,PARANA,IPIRANGA,GASOLINA COMUM,R$ / litro,5.19,2023-02-06
28008020000128,P & J COMERCIO DE DERIVADOS DE PETROLEO LTDA,,RODOVIA BR-101,150,,SAO JOSE,45988134,TEIXEIRA DE FREITAS,BAHIA,RAIZEN,ETANOL,R$ / litro,4.49,2023-02-09
28008020000128,P & J COMERCIO DE DERIVADOS DE PETROLEO LTDA,,RODOVIA BR-101,150,,SAO JOSE,45988134,TEIXEIRA DE FREITAS,BAHIA,RAIZEN,DIESEL S10,R$ / litro,6.99,2023-02-09
28008020000128,P & J COMERCIO DE DERIVADOS DE PETROLEO LTDA,,RODOVIA BR-101,150,,SAO JOSE,45988134,TEIXEIRA DE FREITAS,BAHIA,RAIZEN,DIESEL S500,R$ / litro,6.89,2023-02-09
28008020000128,P & J COMERCIO DE DERIVADOS DE PETROLEO LTDA,,RODOVIA BR-101,150,,SAO JOSE,45988134,TEIXEIRA DE FREITAS,BAHIA,RAIZEN,GASOLINA ADITIVADA,R$ / litro,5.89,2023-02-09
28008020000128,P & J COMERCIO DE DERIVADOS DE PETROLEO LTDA,,RODOVIA BR-101,150,,SAO JOSE,45988134,TEIXEIRA DE FREITAS,BAHIA,RAIZEN,GASOLINA COMUM,R$ / litro,5.49,2023-02-09
29868534000116,FABRICIA CRISTINA TORRES RODRIGUES 73659924172,,AVENIDA MARACANA,SN,QUADRA 107;LOTE 21;SALA 01,JARDIM BURITI SERENO,74942020,APARECIDA DE GOIANIA,GOIAS,BRANCA,GLP,R$ / 13 kg,120.0,2023-02-07
14484066000109,DISTRIBUIDORA DE PETROLEO MENDES LTDA,,RUA JOAQUIM FELICIO,402,,CENTRO,35790000,CURVELO,MINAS GERAIS,RAIZEN,ETANOL,R$ / litro,4.09,2023-02-09
14484066000109,DISTRIBUIDORA DE PETROLEO MENDES LTDA,,RUA JOAQUIM FELICIO,402,,CENTRO,35790000,CURVELO,MINAS GERAIS,RAIZEN,DIESEL S500,R$ / litro,6.39,2023-02-09
14484066000109,DISTRIBUIDORA DE PETROLEO MENDES LTDA,,RUA JOAQUIM FELICIO,402,,CENTRO,35790000,CURVELO,MINAS GERAIS,RAIZEN,GASOLINA ADITIVADA,R$ / litro,5.62,2023-02-09
14484066000109,DISTRIBUIDORA DE PETROLEO MENDES LTDA,,RUA JOAQUIM FELICIO,402,,CENTRO,35790000,CURVELO,MINAS GERAIS,RAIZEN,GASOLINA COMUM,R$ / litro,5.42,2023-02-09
29047505000193,BOAVENTURA EMPREENDIMENTOS LTDA,,TRAVESSA DOS MACUXIS,3887,SALA  01,EQUATORIAL,69317318,BOA VISTA,RORAIMA,FOGAS,GLP,R$ / 13 kg,133.0,2023-02-07
24361152000188,COMERCIO DE COMBUSTIVEIS MENDESCAR EIRELI,,RUA VINTE E QUATRO DE AGOSTO,327,,CENTRO,93265169,ESTEIO,RIO GRANDE DO SUL,RAIZEN,DIESEL S10,R$ / litro,6.29,2023-02-06
24361152000188,COMERCIO DE COMBUSTIVEIS MENDESCAR EIRELI,,RUA VINTE E QUATRO DE AGOSTO,327,,CENTRO,93265169,ESTEIO,RIO GRANDE DO SUL,RAIZEN,DIESEL S500,R$ / litro,6.19,2023-02-06
24361152000188,COMERCIO DE COMBUSTIVEIS MENDESCAR EIRELI,,RUA VINTE E QUATRO DE AGOSTO,327,,CENTRO,93265169,ESTEIO,RIO GRANDE DO SUL,RAIZEN,GASOLINA ADITIVADA,R$ / litro,5.09,2023-02-06
24361152000188,COMERCIO DE COMBUSTIVEIS MENDESCAR EIRELI,,RUA VINTE E QUATRO DE AGOSTO,327,,CENTRO,93265169,ESTEIO,RIO GRANDE DO SUL,RAIZEN,GASOLINA COMUM,R$ / litro,4.88,2023-02-06
30045472000121,D. L. DE ALMEIDA RIGATO,,AVENIDA JOSE FERREIRA BATISTA,1500,,DONA AMELIA,16050715,ARACATUBA,SAO PAULO,BRANCA,GLP,R$ / 13 kg,90.0,2023-02-07
27997918000103,AUTO POSTO RIVIERA LTDA,,AVENIDA FILINTO MULLER,2720,,JARDIM NOVO AEROPORTO,79645000,TRES LAGOAS,MATO GROSSO DO SUL,IPIRANGA,ETANOL,R$ / litro,3.75,2023-02-08
27997918000103,AUTO POSTO RIVIERA LTDA,,AVENIDA FILINTO MULLER,2720,,JARDIM NOVO AEROPORTO,79645000,TRES LAGOAS,MATO GROSSO DO SUL,IPIRANGA,DIESEL S10,R$ / litro,6.19,2023-02-08
27997918000103,AUTO POSTO RIVIERA LTDA,,AVENIDA FILINTO MULLER,2720,,JARDIM NOVO AEROPORTO,79645000,TRES LAGOAS,MATO GROSSO DO SUL,IPIRANGA,GASOLINA COMUM,R$ / litro,4.88,2023-02-08
29279811000155,BARAOZINHO COMERCIO DE GAS LTDA,,AVENIDA BARAO DE MAUA,3108,,JARDIM MARINGA,9340440,MAUA,SAO PAULO,BRANCA,GLP,R$ / 13 kg,112.99,2023-02-07
30015063000182,ISABELLY CAROLINI JORGE COMERCIO DE GAS,,RUA NILO PECANHA,90,,HEDY,86062650,LONDRINA,PARANA,BRANCA,GLP,R$ / 13 kg,105.0,2023-02-07
12220766000160,AVILA & RAMALHEIRO LTDA,,AVENIDA TANCREDO NEVES,450,,NOVA REPUBLICA,68025760,SANTAREM,PARA,FOGAS,GLP,R$ / 13 kg,109.0,2023-02-08
30202862000168,MARCIO ROBERTO MONTEIRO DA SILVA 08195771467,,RUA OLIVIO DAMIAO BEZERRA,30,,BRASILIA,58307400,BAYEUX,PARAIBA,BAHIANA,GLP,R$ / 13 kg,120.0,2023-02-06
18717475000673,POSTO A+ COMERCIO DE COMBUSTIVEIS LTDA,,AVENIDA MONSENHOR TABOSA,3199,,JULHO II,62500001,ITAPIPOCA,CEARA,IPIRANGA,ETANOL,R$ / litro,4.76,2023-02-07
18717475000673,POSTO A+ COMERCIO DE COMBUSTIVEIS LTDA,,AVENIDA MONSENHOR TABOSA,3199,,JULHO II,62500001,ITAPIPOCA,CEARA,IPIRANGA,DIESEL S10,R$ / litro,7.17,2023-02-07
18717475000673,POSTO A+ COMERCIO DE COMBUSTIVEIS LTDA,,AVENIDA MONSENHOR TABOSA,3199,,JULHO II,62500001,ITAPIPOCA,CEARA,IPIRANGA,GASOLINA COMUM,R$ / litro,5.67,2023-02-07
53027959000187,AUTO POSTO BIZUNGA LTDA,POSTO BIZUNGA,AVENIDA JOSELYR MOURA BASTOS,51,,JARDIM PAINEIRAS,18705760,AVARE,SAO PAULO,NACIONAL GÁS BUTANO,GLP,R$ / 13 kg,99.0,2023-02-09
3323519000360,ABASTECEDORA DE COMBUSTIVEIS RCR LTDA,,AVENIDA PORTO ALEGRE,20,,LULU ILGENFRITZ,98700000,IJUI,RIO GRANDE DO SUL,RAIZEN,DIESEL S10,R$ / litro,6.46,2023-02-06
3323519000360,ABASTECEDORA DE COMBUSTIVEIS RCR LTDA,,AVENIDA PORTO ALEGRE,20,,LULU ILGENFRITZ,98700000,IJUI,RIO GRANDE DO SUL,RAIZEN,DIESEL S500,R$ / litro,6.34,2023-02-06
3323519000360,ABASTECEDORA DE COMBUSTIVEIS RCR LTDA,,AVENIDA PORTO ALEGRE,20,,LULU ILGENFRITZ,98700000,IJUI,RIO GRANDE DO SUL,RAIZEN,GASOLINA ADITIVADA,R$ / litro,5.27,2023-02-06
3323519000360,ABASTECEDORA DE COMBUSTIVEIS RCR LTDA,,AVENIDA PORTO ALEGRE,20,,LULU ILGENFRITZ,98700000,IJUI,RIO GRANDE DO SUL,RAIZEN,GASOLINA COMUM,R$ / litro,5.07,2023-02-06
28060537000166,J R BASTOS GAS EIRELI,,RUA GALDINO MARIANO PACHECO,995,,BARAO DE JUPARANA,27600000,VALENCA,RIO DE JANEIRO,SUPERGASBRAS ENERGIA,GLP,R$ / 13 kg,105.0,2023-02-09
8572888000149,RIBEIRO E MACHADO LTDA,,RUA PALMEIRAS,1145,,JARDIM SAO PEDRO,79810020,DOURADOS,MATO GROSSO DO SUL,NGC DISTRIBUIDORA,GLP,R$ / 13 kg,108.0,2023-02-06
29897091000191,TAMIRES MIRANDA DOS SANTOS,,RUA LUIZ SOUTO DOURADO,36,,ALOISIO SOUTO PINTO,55293970,GARANHUNS,PERNAMBUCO,NACIONAL GÁS BUTANO,GLP,R$ / 13 kg,105.0,2023-02-06
30363842000179,DCP DE SOUZA COM DE GAS LTDA,,RUA JOSE LELIS FRANCA,1726,LOTE  30 QUADRA 188,SANTA MONICA,38408234,UBERLANDIA,MINAS GERAIS,ULTRAGAZ,GLP,R$ / 13 kg,125.0,2023-02-09
30018240000184,LUCIANA PEREIRA DE ARAUJO EIRELI,,RUA TUPINAMBA,699,LETRA A,MERCADINHO,65901370,IMPERATRIZ,MARANHAO,NACIONAL GÁS BUTANO,GLP,R$ / 13 kg,95.0,2023-02-09
8824284000223,COMERCIAL DE GAS A M FREITAS EIRELI,,RUA MAXIMINO MARINHO,1045,,VERA CRUZ,97543410,ALEGRETE,RIO GRANDE DO SUL,LIQUIGÁS,GLP,R$ / 13 kg,108.0,2023-02-09
30903828000110,RIOCWB COMERCIO DE GAS E BEBIDAS LTDA,,RUA PADRE JOAO WISLINSKI,549,,SANTA CANDIDA,82630494,CURITIBA,PARANA,NACIONAL GÁS BUTANO,GLP,R$ / 13 kg,95.0,2023-02-07
16924981000101,AUTO POSTO VILA NOVA LTDA.,,AVENIDA MINAS GERAIS,3970,,VILA SAO MIGUEL,86812490,APUCARANA,PARANA,RAIZEN,ETANOL,R$ / litro,3.96,2023-02-08
16924981000101,AUTO POSTO VILA NOVA LTDA.,,AVENIDA MINAS GERAIS,3970,,VILA SAO MIGUEL,86812490,APUCARANA,PARANA,RAIZEN,DIESEL S10,R$ / litro,6.59,2023-02-08
16924981000101,AUTO POSTO VILA NOVA LTDA.,,AVENIDA MINAS GERAIS,3970,,VILA SAO MIGUEL,86812490,APUCARANA,PARANA,RAIZEN,DIESEL S500,R$ / litro,6.49,2023-02-08
16924981000101,AUTO POSTO VILA NOVA LTDA.,,AVENIDA MINAS GERAIS,3970,,VILA SAO MIGUEL,86812490,APUCARANA,PARANA,RAIZEN,GASOLINA ADITIVADA,R$ / litro,5.26,2023-02-08
16924981000101,AUTO POSTO VILA NOVA LTDA.,,AVENIDA MINAS GERAIS,3970,,VILA SAO MIGUEL,86812490,APUCARANA,PARANA,RAIZEN,GASOLINA COMUM,R$ / litro,4.96,2023-02-08
29984845000140,POSTO MANSILLA LTDA,,RUA DOM AQUINO,827,,CENTRO,79300050,CORUMBA,MATO GROSSO DO SUL,TAURUS,ETANOL,R$ / litro,4.69,2023-02-06
29984845000140,POSTO MANSILLA LTDA,,RUA DOM AQUINO,827,,CENTRO,79300050,CORUMBA,MATO GROSSO DO SUL,TAURUS,DIESEL S10,R$ / litro,7.22,2023-02-06
29984845000140,POSTO MANSILLA LTDA,,RUA DOM AQUINO,827,,CENTRO,79300050,CORUMBA,MATO GROSSO DO SUL,TAURUS,DIESEL S500,R$ / litro,7.12,2023-02-06
29984845000140,POSTO MANSILLA LTDA,,RUA DOM AQUINO,827,,CENTRO,79300050,CORUMBA,MATO GROSSO DO SUL,TAURUS,GASOLINA ADITIVADA,R$ / litro,5.75,2023-02-06
29984845000140,POSTO MANSILLA LTDA,,RUA DOM AQUINO,827,,CENTRO,79300050,CORUMBA,MATO GROSSO DO SUL,TAURUS,GASOLINA COMUM,R$ / litro,5.69,2023-02-06
17569551000254,REDE GUAPO DE POSTOS DE COMBUSTIVEL LTDA,,RUA MIGUEL LUIZ PEREIRA,1356,,CENTRO,87305135,CAMPO MOURAO,PARANA,BRANCA,GASOLINA COMUM,R$ / litro,4.79,2023-02-08
17569551000254,REDE GUAPO DE POSTOS DE COMBUSTIVEL LTDA,,RUA MIGUEL LUIZ PEREIRA,1356,,CENTRO,87305135,CAMPO MOURAO,PARANA,BRANCA,ETANOL,R$ / litro,3.69,2023-02-08
17569551000254,REDE GUAPO DE POSTOS DE COMBUSTIVEL LTDA,,RUA MIGUEL LUIZ PEREIRA,1356,,CENTRO,87305135,CAMPO MOURAO,PARANA,BRANCA,DIESEL S10,R$ / litro,5.95,2023-02-08
17569551000254,REDE GUAPO DE POSTOS DE COMBUSTIVEL LTDA,,RUA MIGUEL LUIZ PEREIRA,1356,,CENTRO,87305135,CAMPO MOURAO,PARANA,BRANCA,DIESEL S500,R$ / litro,5.79,2023-02-08
17569551000254,REDE GUAPO DE POSTOS DE COMBUSTIVEL LTDA,,RUA MIGUEL LUIZ PEREIRA,1356,,CENTRO,87305135,CAMPO MOURAO,PARANA,BRANCA,GASOLINA ADITIVADA,R$ / litro,4.79,2023-02-08
5630859000289,RODOLFO GUIMARAES DA COSTA,CHAMA GÁS,RUA ZUMBI DOS PALMARES,10,,TORROES,50650040,RECIFE,PERNAMBUCO,NACIONAL GÁS BUTANO,GLP,R$ / 13 kg,95.0,2023-02-07
24517280000178,LUCAS SANTANA DE PAULA VIEIRA 03597000126,,AVENIDA IPIRANGA,2482,,CIDADE ALTA,78030500,CUIABA,MATO GROSSO,BRANCA,GLP,R$ / 13 kg,120.0,2023-02-07
25606385000409,SUPERMERCADO ASA BRANCA LIMITADA,,AVENIDA BRASIL,465,,CENTRO,39440000,JANAUBA,MINAS GERAIS,ULTRAGAZ,GLP,R$ / 13 kg,105.0,2023-02-06
30731571000167,CLAITON GAS EIRELI,,RUA CORONEL VIRGILIO SILVA,1908,,SANTA EMILIA,37704620,POCOS DE CALDAS,MINAS GERAIS,BRANCA,GLP,R$ / 13 kg,115.0,2023-02-07
28659832000133,J OLIVEIRA MAIA COMERCIO DE GAS,,AVENIDA SANTA MADRE PAULINA,4560,,ANGELIM,64040605,TERESINA,PIAUI,NACIONAL GÁS BUTANO,GLP,R$ / 13 kg,109.99,2023-02-06
30302573000130,AUTO POSTO CASTELINHO LTDA,,RUA JOAO DE ESPINDOLA,22,SALA  01,SAO CRISTOVAO,88703107,TUBARAO,SANTA CATARINA,RAIZEN MIME,DIESEL S10,R$ / litro,6.19,2023-02-06
30302573000130,AUTO POSTO CASTELINHO LTDA,,RUA JOAO DE ESPINDOLA,22,SALA  01,SAO CRISTOVAO,88703107,TUBARAO,SANTA CATARINA,RAIZEN MIME,DIESEL S500,R$ / litro,6.09,2023-02-06
30302573000130,AUTO POSTO CASTELINHO LTDA,,RUA JOAO DE ESPINDOLA,22,SALA  01,SAO CRISTOVAO,88703107,TUBARAO,SANTA CATARINA,RAIZEN MIME,GASOLINA ADITIVADA,R$ / litro,5.14,2023-02-06
30302573000130,AUTO POSTO CASTELINHO LTDA,,RUA JOAO DE ESPINDOLA,22,SALA  01,SAO CRISTOVAO,88703107,TUBARAO,SANTA CATARINA,RAIZEN MIME,GASOLINA COMUM,R$ / litro,4.99,2023-02-06
30277641000159,A T GALESKI,,RUA PIO XII,691,,NEVA,85802170,CASCAVEL,PARANA,ULTRAGAZ,GLP,R$ / 13 kg,115.0,2023-02-09
29355714000102,WELINGTON ABRANTES DA CRUZ 32695009801,,AVENIDA BERCHOLINA ALVES CARVALHO CONCEICAO,802,,JARDIM ROBERTO SELMI DEI,14806338,ARARAQUARA,SAO PAULO,BRANCA,GLP,R$ / 13 kg,108.0,2023-02-07
29187801000190,AUTO POSTO BRAGANCA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA POLIDORIO COELHO,521,,TAIRA,68600000,BRAGANCA,PARA,BRANCA,DIESEL S10,R$ / litro,6.81,2023-02-07
29187801000190,AUTO POSTO BRAGANCA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA POLIDORIO COELHO,521,,TAIRA,68600000,BRAGANCA,PARA,BRANCA,DIESEL S500,R$ / litro,6.76,2023-02-07
29187801000190,AUTO POSTO BRAGANCA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA POLIDORIO COELHO,521,,TAIRA,68600000,BRAGANCA,PARA,BRANCA,GASOLINA ADITIVADA,R$ / litro,5.12,2023-02-07
29187801000190,AUTO POSTO BRAGANCA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA POLIDORIO COELHO,521,,TAIRA,68600000,BRAGANCA,PARA,BRANCA,GASOLINA COMUM,R$ / litro,5.07,2023-02-07
27691928000116,AUTO POSTO SETE LTDA,,RUA MAJOR BENTO ALVES,1347,,SETE DE SETEMBRO,93819256,SAPIRANGA,RIO GRANDE DO SUL,IPIRANGA,DIESEL S10,R$ / litro,6.05,2023-02-07
27691928000116,AUTO POSTO SETE LTDA,,RUA MAJOR BENTO ALVES,1347,,SETE DE SETEMBRO,93819256,SAPIRANGA,RIO GRANDE DO SUL,IPIRANGA,DIESEL S500,R$ / litro,5.89,2023-02-07
27691928000116,AUTO POSTO SETE LTDA,,RUA MAJOR BENTO ALVES,1347,,SETE DE SETEMBRO,93819256,SAPIRANGA,RIO GRANDE DO SUL,IPIRANGA,GASOLINA ADITIVADA,R$ / litro,5.05,2023-02-07
27691928000116,AUTO POSTO SETE LTDA,,RUA MAJOR BENTO ALVES,1347,,SETE DE SETEMBRO,93819256,SAPIRANGA,RIO GRANDE DO SUL,IPIRANGA,GASOLINA COMUM,R$ / litro,4.88,2023-02-07
20415295004676,REDE DOM PEDRO DE POSTOS LTDA.,,RUA JOSE BONIFACIO,343,,CENTRO,12500030,GUARATINGUETA,SAO PAULO,BRANCA,ETANOL,R$ / litro,3.69,2023-02-08
20415295004676,REDE DOM PEDRO DE POSTOS LTDA.,,RUA JOSE BONIFACIO,343,,CENTRO,12500030,GUARATINGUETA,SAO PAULO,BRANCA,DIESEL S500,R$ / litro,5.99,2023-02-08
20415295004676,REDE DOM PEDRO DE POSTOS LTDA.,,RUA JOSE BONIFACIO,343,,CENTRO,12500030,GUARATINGUETA,SAO PAULO,BRANCA,GASOLINA COMUM,R$ / litro,4.84,2023-02-08
21618846000160,SEVIRGAS COMERCIO DE GAS E AGUA EIRELI,,RUA ABELARDO PEREIRA DOS SANTOS,118,SALA 1,BANCARIOS,58051810,JOAO PESSOA,PARAIBA,NACIONAL GÁS BUTANO,GLP,R$ / 13 kg,115.0,2023-02-07
4039796000147,DJALMA C. DA SILVA,,RUA JUAZEIRO,430,,CENTENARIO,69312513,BOA VISTA,RORAIMA,FOGAS,GLP,R$ / 13 kg,134.0,2023-02-06
2525393000263,SH COMERCIAL DE GAS LTDA,,RUA COSTA E SILVA,644,,VILA JARDIM,95670000,GRAMADO,RIO GRANDE DO SUL,SUPERGASBRAS ENERGIA,GLP,R$ / 13 kg,120.0,2023-02-08
29477234000106,DALZOTO COMERCIO VAREJISTA DE GAS LTDA,,RUA APUCARANA,5,,NOVA RUSSIA,84071060,PONTA GROSSA,PARANA,LIQUIGÁS,GLP,R$ / 13 kg,105.0,2023-02-06
30259411000167,POSTO JR FAISAO VII LTDA,,AVENIDA PEDRO LINHARES GOMES,4400,,INDUSTRIAL,35160291,IPATINGA,MINAS GERAIS,VIBRA ENERGIA,ETANOL,R$ / litro,3.89,2023-02-07
30259411000167,POSTO JR FAISAO VII LTDA,,AVENIDA PEDRO LINHARES GOMES,4400,,INDUSTRIAL,35160291,IPATINGA,MINAS GERAIS,VIBRA ENERGIA,DIESEL S10,R$ / litro,6.09,2023-02-07
30259411000167,POSTO JR FAISAO VII LTDA,,AVENIDA PEDRO LINHARES GOMES,4400,,INDUSTRIAL,35160291,IPATINGA,MINAS GERAIS,VIBRA ENERGIA,DIESEL S500,R$ / litro,5.99,2023-02-07
30259411000167,POSTO JR FAISAO VII LTDA,,AVENIDA PEDRO LINHARES GOMES,4400,,INDUSTRIAL,35160291,IPATINGA,MINAS GERAIS,VIBRA ENERGIA,GASOLINA ADITIVADA,R$ / litro,5.19,2023-02-07
30259411000167,POSTO JR FAISAO VII LTDA,,AVENIDA PEDRO LINHARES GOMES,4400,,INDUSTRIAL,35160291,IPATINGA,MINAS GERAIS,VIBRA ENERGIA,GASOLINA COMUM,R$ / litro,5.09,2023-02-07
30259411000167,POSTO JR FAISAO VII LTDA,,AVENIDA PEDRO LINHARES GOMES,4400,,INDUSTRIAL,35160291,IPATINGA,MINAS GERAIS,VIBRA ENERGIA,GNV,R$ / m³,5.52,2023-02-07
26666665000122,POSTO DO CRISTO COMERCIO DE COMBUSTIVEIS LTDA,,AVENIDA RANULPHO MARQUES LEAL,874,,JARDIM ALVORADA,79610102,TRES LAGOAS,MATO GROSSO DO SUL,RAIZEN,ETANOL,R$ / litro,3.75,2023-02-08
26666665000122,POSTO DO CRISTO COMERCIO DE COMBUSTIVEIS LTDA,,AVENIDA RANULPHO MARQUES LEAL,874,,JARDIM ALVORADA,79610102,TRES LAGOAS,MATO GROSSO DO SUL,RAIZEN,DIESEL S10,R$ / litro,5.99,2023-02-08
26666665000122,POSTO DO CRISTO COMERCIO DE COMBUSTIVEIS LTDA,,AVENIDA RANULPHO MARQUES LEAL,874,,JARDIM ALVORADA,79610102,TRES LAGOAS,MATO GROSSO DO SUL,RAIZEN,DIESEL S500,R$ / litro,5.99,2023-02-08
26666665000122,POSTO DO CRISTO COMERCIO DE COMBUSTIVEIS LTDA,,AVENIDA RANULPHO MARQUES LEAL,874,,JARDIM ALVORADA,79610102,TRES LAGOAS,MATO GROSSO DO SUL,RAIZEN,GASOLINA COMUM,R$ / litro,4.79,2023-02-08
3189859000502,POSTO PEDRO NECA LTDA,POSTO PEDRO NECA III,AVENIDA TALHAMARES,1211,,JARDIM DO TREVO,78200000,CACERES,MATO GROSSO,IPIRANGA,ETANOL,R$ / litro,3.57,2023-02-06
3189859000502,POSTO PEDRO NECA LTDA,POSTO PEDRO NECA III,AVENIDA TALHAMARES,1211,,JARDIM DO TREVO,78200000,CACERES,MATO GROSSO,IPIRANGA,DIESEL S10,R$ / litro,6.64,2023-02-06
3189859000502,POSTO PEDRO NECA LTDA,POSTO PEDRO NECA III,AVENIDA TALHAMARES,1211,,JARDIM DO TREVO,78200000,CACERES,MATO GROSSO,IPIRANGA,DIESEL S500,R$ / litro,6.54,2023-02-06
3189859000502,POSTO PEDRO NECA LTDA,POSTO PEDRO NECA III,AVENIDA TALHAMARES,1211,,JARDIM DO TREVO,78200000,CACERES,MATO GROSSO,IPIRANGA,GASOLINA ADITIVADA,R$ / litro,5.45,2023-02-06
3189859000502,POSTO PEDRO NECA LTDA,POSTO PEDRO NECA III,AVENIDA TALHAMARES,1211,,JARDIM DO TREVO,78200000,CACERES,MATO GROSSO,IPIRANGA,GASOLINA COMUM,R$ / litro,5.35,2023-02-06
29810687000102,ALEXSANDRO FIGUEIREDO DE ALMEIDA 77657586249,,RUA CAMBUCI,17,QUADRA 301,CIDADE NOVA,69097420,MANAUS,AMAZONAS,AMAZONGÁS,GLP,R$ / 13 kg,116.0,2023-02-07
28213618000159,JULIANO VIEIRA 33686915898,,AVENIDA AQUELINO BENASSI,460,FUNDOS,JARDIM SAO JOSE,15996034,MATAO,SAO PAULO,ULTRAGAZ,GLP,R$ / 13 kg,110.0,2023-02-07
3666254000212,TRIANGULO SUPERMERCADOS PLANURA EIRELI,,RUA ARAXA,1518,,IPE AMARELO,38200000,FRUTAL,MINAS GERAIS,ULTRAGAZ,GLP,R$ / 13 kg,109.99,2023-02-07
11041598000183,R DE SOUZA LIMA,,RUA MARITIBA,31,,LIRIO DO VALE,69038090,MANAUS,AMAZONAS,FOGAS,GLP,R$ / 13 kg,127.0,2023-02-06
29882052000110,ERIGAS COMERCIO LTDA,,TRAVESSA 1 EDSON LUIZ,41,LOJA,PITANGUINHA,43700000,SIMOES FILHO,BAHIA,SUPERGASBRAS ENERGIA,GLP,R$ / 13 kg,105.0,2023-02-08
20415295001499,REDE DOM PEDRO DE POSTOS LTDA.,,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689898,BETIM,MINAS GERAIS,IPIRANGA,ETANOL,R$ / litro,3.79,2023-02-07
20415295001499,REDE DOM PEDRO DE POSTOS LTDA.,,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689898,BETIM,MINAS GERAIS,IPIRANGA,DIESEL S10,R$ / litro,6.05,2023-02-07
20415295001499,REDE DOM PEDRO DE POSTOS LTDA.,,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689898,BETIM,MINAS GERAIS,IPIRANGA,DIESEL S500,R$ / litro,5.95,2023-02-07
20415295001499,REDE DOM PEDRO DE POSTOS LTDA.,,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689898,BETIM,MINAS GERAIS,IPIRANGA,GASOLINA COMUM,R$ / litro,4.88,2023-02-07
29930486000149,CHAPADA GAS LTDA,,AVENIDA ABILIO MACHADO,497,,SAGRADO CORACAO DE JESUS,35570000,FORMIGA,MINAS GERAIS,BRANCA,GLP,R$ / 13 kg,115.0,2023-02-08
28589186000185,AUTO POSTO MRP LTDA.,,AVENIDA CAPITAO JOAO,2286,,MATRIZ,9360120,MAUA,SAO PAULO,IPIRANGA,ETANOL,R$ / litro,3.89,2023-02-07
